,Unnamed: 0,year,county,office,district,candidate,vote_share,pro_gun_control,candidate_male,candidate_hispanic
361,107,2016,MATAGORDA,house,27,Raul (Roy) Barrera,0.305126464,,1,1
362,108,2016,MAVERICK,house,23,Pete P. Gallego,0.777952756,0,1,1
363,109,2016,MCLENNAN,house,17,William Matta,0.321950646,1,1,0
364,110,2016,MCMULLEN,house,28,Henry Cuellar,0.254237288,0,1,1
365,111,2016,MEDINA,house,23,Pete P. Gallego,0.260097514,0,1,1
366,112,2016,MILAM,house,17,William Matta,0.232785697,1,1,0
416,162,2016,WILLACY,house,34,Filemon B Vela,0.701624512,0,1,1
368,114,2016,NAVARRO,house,6,Ruby Faye Woolridge,0.309284398,1,0,1
369,115,2016,NEWTON,house,36,Hal J Ridley Jr.Â ,0.097426471,1,1,0
370,116,2016,NUECES,house,27,Raul (Roy) Barrera,0.496269958,,1,1
371,117,2016,ORANGE,house,36,Hal J Ridley Jr.Â ,0.081673099,1,1,0
271,17,2016,BRAZORIA,house,14,Michael Cole,0.387108685,0,1,0
373,119,2016,PARKER,house,12,Bill Bradshaw,0.145572282,,1,0
374,120,2016,PECOS,house,23,Pete P. Gallego,0.436151748,0,1,1
375,121,2016,POLK,house,36,Hal J Ridley Jr.Â ,0.093707693,1,1,0
376,122,2016,PRESIDIO,house,23,Pete P. Gallego,0.701492537,0,1,1
377,123,2016,REAGAN,house,23,Pete P. Gallego,0.206385405,0,1,1
378,124,2016,REAL,house,21,Tom Wakely,0.117684078,1,1,0
379,125,2016,REEVES,house,23,Pete P. Gallego,0.598165761,0,1,1
380,126,2016,REFUGIO,house,27,Raul (Roy) Barrera,0.367079646,,1,1
381,127,2016,ROBERTSON,house,17,William Matta,0.295726748,1,1,0
310,56,2016,GALVESTON,house,14,Michael Cole,0.537592362,0,1,0
340,86,2016,JEFFERSON,house,14,Michael Cole,0.956403022,0,1,0
885,206,2014,CHAMBERS,house,36,Michael Cole,0.158022592,0,1,0
385,131,2016,SAN PATRICIO,house,27,Raul (Roy) Barrera,0.314351547,,1,1
886,207,2014,HARDIN,house,36,Michael Cole,0.120787013,0,1,0
387,133,2016,SCHLEICHER,house,23,Pete P. Gallego,0.217305801,0,1,1
887,208,2014,HARRIS,house,36,Michael Cole,0.275833018,0,1,0
888,209,2014,JASPER,house,36,Michael Cole,0.198226545,0,1,0
390,136,2016,SOMERVELL,house,25,Kathi Thomas,0.140455531,1,0,0
391,137,2016,STARR,house,28,Henry Cuellar,0.869897959,0,1,1
392,138,2016,SUTTON,house,23,Pete P. Gallego,0.231277533,0,1,1
393,139,2016,TARRANT,house,6,Ruby Faye Woolridge,0.871928923,1,0,1
394,140,2016,TARRANT,house,12,Bill Bradshaw,0.480175026,,1,0
395,141,2016,TARRANT,house,24,Jan McDowell,0.32227037,1,1,0
396,142,2016,TARRANT,house,25,Kathi Thomas,0.255319149,1,0,0
397,143,2016,TARRANT,house,26,Eric Mauck,0.264282778,1,1,0
398,144,2016,TARRANT,house,33,Marc Veasy,0.772163051,1,1,0
399,145,2016,TERRELL,house,23,Pete P. Gallego,0.442352941,0,1,1
889,210,2014,LIBERTY,house,36,Michael Cole,0.196071959,0,1,0
401,147,2016,TRAVIS,house,17,William Matta,0.642466918,1,1,0
402,148,2016,TRAVIS,house,21,Tom Wakely,0.681685506,1,1,0
403,149,2016,TRAVIS,house,25,Kathi Thomas,0.577773405,1,0,0
404,150,2016,TRAVIS,house,35,Lloyd Doggett,0.824413249,1,1,0
405,151,2016,TYLER,house,36,Hal J Ridley Jr.Â ,0.071735626,1,1,0
890,211,2014,NEWTON,house,36,Michael Cole,0.25506937,0,1,0
407,153,2016,UPTON,house,23,Pete P. Gallego,0.250612245,0,1,1
408,154,2016,UVALDE,house,23,Pete P. Gallego,0.446975006,0,1,1
409,155,2016,VAL VERDE,house,23,Pete P. Gallego,0.546608549,0,1,1
410,156,2016,VICTORIA,house,27,Raul (Roy) Barrera,0.295441109,,1,1
891,212,2014,ORANGE,house,36,Michael Cole,0.215096582,0,1,0
412,158,2016,WARD,house,23,Pete P. Gallego,0.262012693,0,1,1
892,213,2014,POLK,house,36,Michael Cole,0.193248193,0,1,0
414,160,2016,WEBB,house,28,Henry Cuellar,0.886362818,0,1,1
415,161,2016,WHARTON,house,27,Raul (Roy) Barrera,0.290649983,,1,1
893,214,2014,TYLER,house,36,Michael Cole,0.168466523,0,1,0
417,163,2016,WILLIAMSON,house,31,Mike Clark,0.398998695,1,1,0
418,164,2016,WILSON,house,15,Vincete Gonzalez,0.15379902,1,1,1
419,165,2016,WILSON,house,28,Henry Cuellar,0.348651526,0,1,1
420,166,2016,WINKLER,house,23,Pete P. Gallego,0.220254566,0,1,1
421,167,2016,WISE,house,12,Bill Bradshaw,0.167534496,,1,0
679,0,2014,ANGELINA,house,1,Shirley J McKellar,0.216688694,1,0,0
423,169,2016,ZAPATA,house,28,Henry Cuellar,0.834837847,0,1,1
424,170,2016,ZAVALA,house,23,Pete P. Gallego,0.800194301,0,1,1
680,1,2014,GREGG,house,1,Shirley J McKellar,0.250467778,1,0,0
681,2,2014,HARRISON,house,1,Shirley J McKellar,0.274186908,1,0,0
682,3,2014,NACOGDOCHES,house,1,Shirley J McKellar,0.242334154,1,0,0
683,4,2014,PANOLA,house,1,Shirley J McKellar,0.186310459,1,0,0
684,5,2014,RUSK,house,1,Shirley J McKellar,0.18149704,1,0,0
685,6,2014,SABINE,house,1,Shirley J McKellar,0.141654466,1,0,0
686,7,2014,SAN AUGUSTINE,house,1,Shirley J McKellar,0.295299469,1,0,0
687,8,2014,SHELBY,house,1,Shirley J McKellar,0.199742978,1,0,0
688,9,2014,SMITH,house,1,Shirley J McKellar,0.227502632,1,0,0
689,10,2014,UPSHUR,house,1,Shirley J McKellar,0.17973985,1,0,0
690,11,2014,WOOD,house,1,Shirley J McKellar,0.12325784,1,0,0
254,0,2016,ANGELINA,house,1,Shirley J McKellar,0.324668799,1,0,0
691,12,2014,HARRIS,house,2,Niko Lestos,0.303706335,,1,0
692,13,2014,ELLIS,house,6,David E. Cozad,0.224746004,,1,0
693,14,2014,NAVARRO,house,6,David E. Cozad,0.215165262,,1,0
694,15,2014,TARRANT,house,6,David E. Cozad,0.429946734,,1,0
695,16,2014,HARRIS,house,7,James Cargas,0.353202364,1,1,0
696,17,2014,HARRIS,house,7,James Cargas,0.353202364,1,1,0
315,61,2016,GREGG,house,1,Shirley J McKellar,0.380268297,1,0,0
328,74,2016,HARRISON,house,1,Shirley J McKellar,0.361175847,1,0,0
367,113,2016,NACOGDOCHES,house,1,Shirley J McKellar,0.422489588,1,0,0
372,118,2016,PANOLA,house,1,Shirley J McKellar,0.214388317,1,0,0
382,128,2016,RUSK,house,1,Shirley J McKellar,0.247915396,1,0,0
383,129,2016,SABINE,house,1,Shirley J McKellar,0.156508264,1,0,0
384,130,2016,SAN AUGUSTINE,house,1,Shirley J McKellar,0.344307814,1,0,0
388,134,2016,SHELBY,house,1,Shirley J McKellar,0.2392837,1,0,0
389,135,2016,SMITH,house,1,Shirley J McKellar,0.345705091,1,0,0
706,27,2014,PARKER,house,12,Mark Greene,0.133329018,1,1,0
707,28,2014,TARRANT,house,12,Mark Greene,0.309400667,1,1,0
708,29,2014,WISE,house,12,Mark Greene,0.139252122,1,1,0
709,30,2014,ARCHER,house,13,Mike Minter,0.096333853,,1,0
710,31,2014,ARMSTRONG,house,13,Mike Minter,0.078899083,,1,0
711,32,2014,BAYLOR,house,13,Mike Minter,0.138480392,,1,0
712,33,2014,BRISCOE,house,13,Mike Minter,0.115768463,,1,0
713,34,2014,CARSON,house,13,Mike Minter,0.091161757,,1,0
714,35,2014,CHILDRESS,house,13,Mike Minter,0.105164319,,1,0
715,36,2014,CLAY,house,13,Mike Minter,0.11420205,,1,0
716,37,2014,COLLINGSWORTH,house,13,Mike Minter,0.108614232,,1,0
717,38,2014,COOKE,house,13,Mike Minter,0.117225162,,1,0
718,39,2014,COTTLE,house,13,Mike Minter,0.12173913,,1,0
719,40,2014,DALLAM,house,13,Mike Minter,0.103067485,,1,0
720,41,2014,DEAF SMITH,house,13,Mike Minter,0.152362949,,1,0
721,42,2014,DICKENS,house,13,Mike Minter,0.103792415,,1,0
722,43,2014,DONLEY,house,13,Mike Minter,0.101433297,,1,0
723,44,2014,FLOYD,house,13,Mike Minter,0.081858407,,1,0
724,45,2014,FOARD,house,13,Mike Minter,0.28852459,,1,0
725,46,2014,GRAY,house,13,Mike Minter,0.065368567,,1,0
726,47,2014,HALL,house,13,Mike Minter,0.127622378,,1,0
727,48,2014,HANSFORD,house,13,Mike Minter,0.031896552,,1,0
728,49,2014,HARDEMAN,house,13,Mike Minter,0.165898618,,1,0
729,50,2014,HARTLEY,house,13,Mike Minter,0.080956762,,1,0
730,51,2014,HEMPHILL,house,13,Mike Minter,0.079345088,,1,0
731,52,2014,HUTCHINSON,house,13,Mike Minter,0.084099265,,1,0
732,53,2014,JACK,house,13,Mike Minter,0.112543962,,1,0
733,54,2014,KING,house,13,Mike Minter,0.011235955,,1,0
734,55,2014,KNOX,house,13,Mike Minter,0.163972286,,1,0
735,56,2014,LIPSCOMB,house,13,Mike Minter,0.076372315,,1,0
736,57,2014,MONTAGUE,house,13,Mike Minter,0.108452217,,1,0
737,58,2014,MOORE,house,13,Mike Minter,0.091381872,,1,0
738,59,2014,MOTLEY,house,13,Mike Minter,0.035911602,,1,0
739,60,2014,OCHILTREE,house,13,Mike Minter,0.035828535,,1,0
740,61,2014,OLDHAM,house,13,Mike Minter,0.043399638,,1,0
741,62,2014,POTTER,house,13,Mike Minter,0.184316405,,1,0
742,63,2014,RANDALL,house,13,Mike Minter,0.106675007,,1,0
743,64,2014,ROBERTS,house,13,Mike Minter,0.034985423,,1,0
744,65,2014,SHERMAN,house,13,Mike Minter,0.063356164,,1,0
745,66,2014,SWISHER,house,13,Mike Minter,0.196519217,,1,0
746,67,2014,WHEELER,house,13,Mike Minter,0.074615385,,1,0
747,68,2014,WICHITA,house,13,Mike Minter,0.203464046,,1,0
748,69,2014,WILBARGER,house,13,Mike Minter,0.17247844,,1,0
749,70,2014,WISE,house,13,Mike Minter,0.139905019,,1,0
750,71,2014,BRAZORIA,house,14,Donald G. Brown,0.237805305,,1,0
751,72,2014,GALVESTON,house,14,Donald G. Brown,0.33490362,,1,0
752,73,2014,JEFFERSON,house,14,Donald G. Brown,0.480860781,,1,0
753,74,2014,BROOKS,house,15,Ruben Hinojosa,0.800197824,1,1,1
754,75,2014,DUVAL,house,15,Ruben Hinojosa,0.820635463,1,1,1
755,76,2014,GUADALUPE,house,15,Ruben Hinojosa,0.279490359,1,1,1
756,77,2014,HIDALGO,house,15,Ruben Hinojosa,0.681247881,1,1,1
757,78,2014,JIM HOGG,house,15,Ruben Hinojosa,0.803443329,1,1,1
758,79,2014,KARNES,house,15,Ruben Hinojosa,0.355773328,1,1,1
759,80,2014,LIVE OAK,house,15,Ruben Hinojosa,0.185452999,1,1,1
760,81,2014,WILSON,house,15,Ruben Hinojosa,0.173817382,1,1,1
761,82,2014,EL PASO,house,16,Beto O'Rourke,0.698225355,1,1,0
762,83,2014,BASTROP,house,17,Nick Haynes,0.333333333,,1,0
763,84,2014,BRAZOS,house,17,Nick Haynes,0.258307561,,1,0
764,85,2014,BURLESON,house,17,Nick Haynes,0.214583845,,1,0
765,86,2014,FALLS,house,17,Nick Haynes,0.27802385,,1,0
766,87,2014,FREESTONE,house,17,Nick Haynes,0.196307548,,1,0
767,88,2014,LEE,house,17,Nick Haynes,0.247958426,,1,0
768,89,2014,LEON,house,17,Nick Haynes,0.105113636,,1,0
769,90,2014,LIMESTONE,house,17,Nick Haynes,0.220511606,,1,0
770,91,2014,MCLENNAN,house,17,Nick Haynes,0.279814385,,1,0
771,92,2014,MILAM,house,17,Nick Haynes,0.247838009,,1,0
772,93,2014,ROBERTSON,house,17,Nick Haynes,0.337291205,,1,0
773,94,2014,TRAVIS,house,17,Nick Haynes,0.612427155,,1,0
774,95,2014,HARRIS,house,18,Sheila Jackson Lee,0.74352686,1,0,0
775,96,2014,BAILEY,house,19,Neal Marchbanks,0.13753878,,1,0
776,97,2014,BORDEN,house,19,Neal Marchbanks,0.053278689,,1,0
777,98,2014,CASTRO,house,19,Neal Marchbanks,0.178280543,,1,0
778,99,2014,COCHRAN,house,19,Neal Marchbanks,0.141304348,,1,0
779,100,2014,CROSBY,house,19,Neal Marchbanks,0.232264334,,1,0
780,101,2014,FISHER,house,19,Neal Marchbanks,0.329059829,,1,0
781,102,2014,FLOYD,house,19,Neal Marchbanks,0.133768352,,1,0
782,103,2014,GAINES,house,19,Neal Marchbanks,0.099709182,,1,0
783,104,2014,GARZA,house,19,Neal Marchbanks,0.105660377,,1,0
784,105,2014,HALE,house,19,Neal Marchbanks,0.134032912,,1,0
785,106,2014,HASKELL,house,19,Neal Marchbanks,0.260058881,,1,0
786,107,2014,HOCKLEY,house,19,Neal Marchbanks,0.13427762,,1,0
787,108,2014,HOWARD,house,19,Neal Marchbanks,0.15246419,,1,0
788,109,2014,JONES,house,19,Neal Marchbanks,0.181465935,,1,0
789,110,2014,KENT,house,19,Neal Marchbanks,0.22,,1,0
790,111,2014,LAMB,house,19,Neal Marchbanks,0.147058824,,1,0
791,112,2014,LUBBOCK,house,19,Neal Marchbanks,0.242396834,,1,0
792,113,2014,LYNN,house,19,Neal Marchbanks,0.188811189,,1,0
793,114,2014,NOLAN,house,19,Neal Marchbanks,0.199272433,,1,0
794,115,2014,PARMER,house,19,Neal Marchbanks,0.097953216,,1,0
795,116,2014,SCURRY,house,19,Neal Marchbanks,0.111754069,,1,0
796,117,2014,SHACKELFORD,house,19,Neal Marchbanks,0.077821012,,1,0
797,118,2014,STEPHENS,house,19,Neal Marchbanks,0.075704225,,1,0
798,119,2014,STONEWALL,house,19,Neal Marchbanks,0.243093923,,1,0
799,120,2014,TAYLOR,house,19,Neal Marchbanks,0.182352941,,1,0
800,121,2014,TERRY,house,19,Neal Marchbanks,0.173260573,,1,0
801,122,2014,THROCKMORTON,house,19,Neal Marchbanks,0.112403101,,1,0
802,123,2014,YOAKUM,house,19,Neal Marchbanks,0.101725704,,1,0
803,124,2014,YOUNG,house,19,Neal Marchbanks,0.10769532,,1,0
804,125,2014,BRAZORIA,house,22,Frank Brisoce,0.341932842,0,1,0
805,126,2014,FORT BEND,house,22,Frank Brisoce,0.307093252,0,1,0
806,127,2014,HARRIS,house,22,Frank Brisoce,0.368986428,0,1,0
807,128,2014,BEXAR,house,23,Pete P. Gallego,0.413566172,0,1,0
808,129,2014,BREWSTER,house,23,Pete P. Gallego,0.598124349,0,1,0
809,130,2014,CRANE,house,23,Pete P. Gallego,0.258895706,0,1,0
810,131,2014,CROCKETT,house,23,Pete P. Gallego,0.407090465,0,1,0
811,132,2014,CULBERSON,house,23,Pete P. Gallego,0.638629283,0,1,0
812,133,2014,DIMMIT,house,23,Pete P. Gallego,0.745706371,0,1,0
813,134,2014,EDWARDS,house,23,Pete P. Gallego,0.383507853,0,1,0
814,135,2014,EL PASO,house,23,Pete P. Gallego,0.817802296,0,1,0
815,136,2014,FRIO,house,23,Pete P. Gallego,0.565752658,0,1,0
816,137,2014,HUDSPETH,house,23,Pete P. Gallego,0.523809524,0,1,0
817,138,2014,JEFF DAVIS,house,23,Pete P. Gallego,0.597073171,0,1,0
818,139,2014,KINNEY,house,23,Pete P. Gallego,0.479390681,0,1,0
819,140,2014,LASALLE,house,23,Pete P. Gallego,0.574555404,0,1,0
820,141,2014,LOVING,house,23,Pete P. Gallego,0.25,0,1,0
821,142,2014,MAVERICK,house,23,Pete P. Gallego,0.815242494,0,1,0
822,143,2014,MEDINA,house,23,Pete P. Gallego,0.288963421,0,1,0
823,144,2014,PECOS,house,23,Pete P. Gallego,0.582809917,0,1,0
824,145,2014,PRESIDIO,house,23,Pete P. Gallego,0.795740561,0,1,0
825,146,2014,REAGAN,house,23,Pete P. Gallego,0.313402062,0,1,0
826,147,2014,REEVES,house,23,Pete P. Gallego,0.671085336,0,1,0
827,148,2014,SCHLEICHER,house,23,Pete P. Gallego,0.377990431,0,1,0
828,149,2014,SUTTON,house,23,Pete P. Gallego,0.214774282,0,1,0
829,150,2014,TERRELL,house,23,Pete P. Gallego,0.585,0,1,0
830,151,2014,UPTON,house,23,Pete P. Gallego,0.406542056,0,1,0
831,152,2014,UVALDE,house,23,Pete P. Gallego,0.471701913,0,1,0
832,153,2014,VAL VERDE,house,23,Pete P. Gallego,0.618911175,0,1,0
833,154,2014,WARD,house,23,Pete P. Gallego,0.391012397,0,1,0
834,155,2014,WINKLER,house,23,Pete P. Gallego,0.270724029,0,1,0
835,156,2014,ZAVALA,house,23,Pete P. Gallego,0.808629088,0,1,0
836,157,2014,DALLAS,house,24,Patrick McGehearty,0.389682736,,1,0
837,158,2014,DENTON,house,24,Patrick McGehearty,0.350435949,,1,0
838,159,2014,TARRANT,house,24,Patrick McGehearty,0.273679185,,1,0
839,160,2014,BELL,house,25,Marco Montoya,0.66394148,,1,1
840,161,2014,BOSQUE,house,25,Marco Montoya,0.164134389,,1,1
841,162,2014,BURNET,house,25,Marco Montoya,0.189298958,,1,1
842,163,2014,CORYELL,house,25,Marco Montoya,0.230094872,,1,1
843,164,2014,ERATH,house,25,Marco Montoya,0.145753747,,1,1
844,165,2014,HAMILTON,house,25,Marco Montoya,0.167032004,,1,1
845,166,2014,HAYS,house,25,Marco Montoya,0.353846154,,1,1
846,167,2014,HILL,house,25,Marco Montoya,0.18573759,,1,1
847,168,2014,JOHNSON,house,25,Marco Montoya,0.172679683,,1,1
848,169,2014,LAMPASAS,house,25,Marco Montoya,0.167115298,,1,1
849,170,2014,SOMERVELL,house,25,Marco Montoya,0.142790698,,1,1
850,171,2014,TARRANT,house,25,Marco Montoya,0.229595222,,1,1
851,172,2014,TRAVIS,house,25,Marco Montoya,0.554806665,,1,1
852,173,2014,ARANSAS,house,27,Wesley Reed,0.242916379,,1,0
853,174,2014,BASTROP,house,"2,258","4,027",0.359268099,,,0
854,175,2014,CALDWELL,house,"1,549","2,947",0.34452847,,,0
855,176,2014,CALHOUN,house,"1,217","2,717",0.309354347,,,0
856,177,2014,GONZALES,house,615,"1,966",0.238279737,,,0
857,178,2014,JACKSON,house,445,"2,360",0.158645276,,,0
858,179,2014,LAVACA,house,706,"4,174",0.144672131,,,0
859,180,2014,MATAGORDA,house,"1,987","4,722",0.296169325,,,0
860,181,2014,NUECES,house,"24,810","30,390",0.449456522,,,0
861,182,2014,REFUGIO,house,745,"1,225",0.378172589,,,0
862,183,2014,SAN PATRICIO,house,"2,422","5,770",0.295654297,,,0
863,184,2014,VICTORIA,house,"4,155","12,420",0.250678733,,,0
864,185,2014,WHARTON,house,"1,837","6,242",0.227379626,,,0
865,186,2014,BELL,house,31,Mike Clark,0.352228051,1,1,0
866,187,2014,WILLIAMSON,house,31,Mike Clark,0.398998695,1,1,0
867,188,2014,DALLAS,house,30,Eddie Bernice Johnson,0.804178851,1,1,0
406,152,2016,UPSHUR,house,1,Shirley J McKellar,0.208278408,1,0,0
422,168,2016,WOOD,house,1,Shirley J McKellar,0.159633628,1,0,0
257,3,2016,AUSTIN,house,10,Tawana W. Cadien,0.162999323,1,0,1
259,5,2016,BASTROP,house,10,Tawana W. Cadien,0.38228515,1,0,1
284,30,2016,COLORADO,house,10,Tawana W. Cadien,0.220101623,1,0,1
305,51,2016,FAYETTE,house,10,Tawana W. Cadien,0.175766148,1,0,1
323,69,2016,HARRIS,house,10,Tawana W. Cadien,0.293275458,1,0,1
354,100,2016,LEE,house,10,Tawana W. Cadien,0.1975042,1,0,1
400,146,2016,TRAVIS,house,10,Tawana W. Cadien,0.63106861,1,0,1
411,157,2016,WALLER,house,10,Tawana W. Cadien,0.335676409,1,0,1
413,159,2016,WASHINGTON,house,10,Tawana W. Cadien,0.202772721,1,0,1
879,200,2014,BEXAR,house,35,Lloyd Doggett,0.662780952,1,1,0
880,201,2014,CALDWELL,house,35,Lloyd Doggett,0.568002041,1,1,0
881,202,2014,COMAL,house,35,Lloyd Doggett,0.332895231,1,1,0
882,203,2014,GUADALUPE,house,35,Lloyd Doggett,0.307745386,1,1,0
883,204,2014,HAYS,house,35,Lloyd Doggett,0.568370665,1,1,0
884,205,2014,TRAVIS,house,35,Lloyd Doggett,0.822905342,1,1,0
697,18,2014,AUSTIN,house,10,Tawana W. Cadien,0.136643297,1,0,0
698,19,2014,BASTROP,house,10,Tawana W. Cadien,0.374946004,1,0,0
699,20,2014,COLORADO,house,10,Tawana W. Cadien,0.197997548,1,0,0
700,21,2014,FAYETTE,house,10,Tawana W. Cadien,0.163796724,1,0,0
701,22,2014,HARRIS,house,10,Tawana W. Cadien,0.212395846,1,0,0
702,23,2014,LEE,house,10,Tawana W. Cadien,0.186516854,1,0,0
703,24,2014,TRAVIS,house,10,Tawana W. Cadien,0.579458275,1,0,0
704,25,2014,WALLER,house,10,Tawana W. Cadien,0.270303573,1,0,0
705,26,2014,WASHINGTON,house,10,Tawana W. Cadien,0.17711078,1,0,0
425,171,2016,ANDERSON,president,5,Hillary Clinton,0.2,1,0,0
426,172,2016,ANDREWS,president,11,Hillary Clinton,0.18,1,0,0
427,173,2016,ANGELINA,president,1,Hillary Clinton,0.26,1,0,0
428,174,2016,ARANSAS,president,27,Hillary Clinton,0.24,1,0,0
429,175,2016,ARCHER,president,13,Hillary Clinton,0.09,1,0,0
430,176,2016,ARMSTRONG,president,13,Hillary Clinton,0.07,1,0,0
431,177,2016,ATASCOSA,president,28,Hillary Clinton,0.35,1,0,0
432,178,2016,AUSTIN,president,10,Hillary Clinton,0.19,1,0,0
433,179,2016,BAILEY,president,19,Hillary Clinton,0.23,1,0,0
434,180,2016,BANDERA,president,21,Hillary Clinton,0.17,1,0,0
435,181,2016,BASTROP,president,10,Hillary Clinton,0.39,1,0,0
436,182,2016,BAYLOR,president,13,Hillary Clinton,0.13,1,0,0
437,183,2016,BEE,president,34,Hillary Clinton,0.42,1,0,0
438,184,2016,BELL,president,31,Hillary Clinton,0.42,1,0,0
439,185,2016,BEXAR,president,20,Hillary Clinton,0.57,1,0,0
440,186,2016,BLANCO,president,21,Hillary Clinton,0.23,1,0,0
441,187,2016,BORDEN,president,19,Hillary Clinton,0.09,1,0,0
442,188,2016,BOSQUE,president,25,Hillary Clinton,0.17,1,0,0
443,189,2016,BOWIE,president,4,Hillary Clinton,0.26,1,0,0
444,190,2016,BRAZORIA,president,22,Hillary Clinton,0.37,1,0,0
445,191,2016,BRAZOS,president,17,Hillary Clinton,0.37,1,0,0
446,192,2016,BREWSTER,president,23,Hillary Clinton,0.47,1,0,0
447,193,2016,BRISCOE,president,13,Hillary Clinton,0.13,1,0,0
448,194,2016,BROOKS,president,15,Hillary Clinton,0.76,1,0,0
449,195,2016,BROWN,president,11,Hillary Clinton,0.12,1,0,0
450,196,2016,BURLESON,president,17,Hillary Clinton,0.22,1,0,0
451,197,2016,BURNET,president,25,Hillary Clinton,0.21,1,0,0
452,198,2016,CALDWELL,president,27,Hillary Clinton,0.42,1,0,0
453,199,2016,CALHOUN,president,27,Hillary Clinton,0.31,1,0,0
454,200,2016,CALLAHAN,president,11,Hillary Clinton,0.1,1,0,0
455,201,2016,CAMERON,president,34,Hillary Clinton,0.67,1,0,0
456,202,2016,CAMP,president,4,Hillary Clinton,0.28,1,0,0
457,203,2016,CARSON,president,13,Hillary Clinton,0.09,1,0,0
458,204,2016,CASS,president,4,Hillary Clinton,0.2,1,0,0
459,205,2016,CASTRO,president,19,Hillary Clinton,0.27,1,0,0
460,206,2016,CHAMBERS,president,36,Hillary Clinton,0.18,1,0,0
461,207,2016,CHEROKEE,president,5,Hillary Clinton,0.21,1,0,0
462,208,2016,CHILDRESS,president,13,Hillary Clinton,0.12,1,0,0
463,209,2016,CLAY,president,13,Hillary Clinton,0.11,1,0,0
464,210,2016,COCHRAN,president,19,Hillary Clinton,0.22,1,0,0
465,211,2016,COKE,president,11,Hillary Clinton,0.1,1,0,0
466,212,2016,COLEMAN,president,11,Hillary Clinton,0.11,1,0,0
467,213,2016,COLLIN,president,3,Hillary Clinton,0.41,1,0,0
468,214,2016,COLLINGSWORTH,president,13,Hillary Clinton,0.13,1,0,0
469,215,2016,COLORADO,president,10,Hillary Clinton,0.24,1,0,0
470,216,2016,COMAL,president,21,Hillary Clinton,0.24,1,0,0
471,217,2016,COMANCHE,president,11,Hillary Clinton,0.15,1,0,0
472,218,2016,CONCHO,president,11,Hillary Clinton,0.14,1,0,0
473,219,2016,COOKE,president,13,Hillary Clinton,0.15,1,0,0
474,220,2016,CORYELL,president,25,Hillary Clinton,0.29,1,0,0
475,221,2016,COTTLE,president,13,Hillary Clinton,0.15,1,0,0
476,222,2016,CRANE,president,23,Hillary Clinton,0.22,1,0,0
477,223,2016,CROCKETT,president,23,Hillary Clinton,0.28,1,0,0
478,224,2016,CROSBY,president,19,Hillary Clinton,0.28,1,0,0
479,225,2016,CULBERSON,president,23,Hillary Clinton,0.62,1,0,0
480,226,2016,DALLAM,president,13,Hillary Clinton,0.15,1,0,0
481,227,2016,DALLAS,president,30,Hillary Clinton,0.64,1,0,0
482,228,2016,DAWSON,president,11,Hillary Clinton,0.24,1,0,0
483,229,2016,DEAF SMITH,president,13,Hillary Clinton,0.29,1,0,0
484,230,2016,DELTA,president,4,Hillary Clinton,0.18,1,0,0
485,231,2016,DENTON,president,26,Hillary Clinton,0.39,1,0,0
486,232,2016,DEWITT,president,34,Hillary Clinton,0.17,1,0,0
487,233,2016,DICKENS,president,13,Hillary Clinton,0.14,1,0,0
488,234,2016,DIMMIT,president,23,Hillary Clinton,0.69,1,0,0
489,235,2016,DONLEY,president,13,Hillary Clinton,0.13,1,0,0
490,236,2016,DUVAL,president,15,Hillary Clinton,0.68,1,0,0
491,237,2016,EASTLAND,president,11,Hillary Clinton,0.11,1,0,0
492,238,2016,ECTOR,president,11,Hillary Clinton,0.29,1,0,0
493,239,2016,EDWARDS,president,23,Hillary Clinton,0.29,1,0,0
494,240,2016,EL PASO,president,16,Hillary Clinton,0.73,1,0,0
495,241,2016,ELLIS,president,6,Hillary Clinton,0.27,1,0,0
496,242,2016,ERATH,president,11,Hillary Clinton,0.16,1,0,0
497,243,2016,FALLS,president,17,Hillary Clinton,0.33,1,0,0
498,244,2016,FANNIN,president,4,Hillary Clinton,0.18,1,0,0
499,245,2016,FAYETTE,president,10,Hillary Clinton,0.2,1,0,0
500,246,2016,FISHER,president,19,Hillary Clinton,0.24,1,0,0
501,247,2016,FLOYD,president,19,Hillary Clinton,0.23,1,0,0
502,248,2016,FOARD,president,13,Hillary Clinton,0.23,1,0,0
503,249,2016,FORT BEND,president,22,Hillary Clinton,0.53,1,0,0
504,250,2016,FRANKLIN,president,4,Hillary Clinton,0.16,1,0,0
505,251,2016,FREESTONE,president,17,Hillary Clinton,0.2,1,0,0
506,252,2016,FRIO,president,23,Hillary Clinton,0.57,1,0,0
507,253,2016,GAINES,president,19,Hillary Clinton,0.13,1,0,0
508,254,2016,GALVESTON,president,14,Hillary Clinton,0.37,1,0,0
509,255,2016,GARZA,president,19,Hillary Clinton,0.16,1,0,0
510,256,2016,GILLESPIE,president,21,Hillary Clinton,0.18,1,0,0
511,257,2016,GLASSCOCK,president,11,Hillary Clinton,0.06,1,0,0
512,258,2016,GOLIAD,president,34,Hillary Clinton,0.27,1,0,0
513,259,2016,GONZALES,president,27,Hillary Clinton,0.26,1,0,0
514,260,2016,GRAY,president,13,Hillary Clinton,0.1,1,0,0
515,261,2016,GRAYSON,president,4,Hillary Clinton,0.23,1,0,0
516,262,2016,GREGG,president,1,Hillary Clinton,0.29,1,0,0
